provinceName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,submission_date
HeiLongjiang,2480,394,2265,13,2022/4/5
HeBei,1966,0,1794,7,2022/4/5
TianJing,1792,50,1656,3,2022/4/5
TaiWan,24866,485,13742,853,2022/4/5
ShanDong,2623,14,2204,7,2022/4/5
GuangDong,6630,25,6375,8,2022/4/5
LiaoNing,1592,0,1353,2,2022/4/5
HaiNan,216,18,187,6,2022/4/5
ZheJiang,2748,68,2067,1,2022/4/5
GuiZhou,177,0,170,2,2022/4/5
QingHai,43,0,32,0,2022/4/5
YunNan,2072,22,2026,2,2022/4/5
AnHui,1047,2,1016,6,2022/4/5
Hongkong,305819,181,51346,8262,2022/4/5
TaiWan,24588,485,13742,853,2022/4/5
ShangHai,7864,393,5125,7,2022/4/5
JiLin,34740,19,15473,5,2022/4/5
NeiMenggu,1684,35,1676,1,2022/4/5
ShaanXi,3225,4,3185,3,2022/4/5
XinJiang,999,0,993,3,2022/4/5
HeNan,2838,1,2702,22,2022/4/5
ShanXi,319,64,300,0,2022/4/5
GuangXi,1494,0,1386,2,2022/4/5
TaiWan,25225,485,13742,853,2022/4/6
GuangDong,6642,25,6471,8,2022/4/6
ShanDong,2628,14,2230,7,2022/4/6
HuNan,1333,2,1293,4,2022/4/6
GuangXi,1498,0,1413,2,2022/4/6
GuangDong,6642,25,6429,8,2022/4/6
HeNan,2838,1,2709,22,2022/4/6
Fujian,2844,15,2119,1,2022/4/6
HeiLongjiang,2488,394,2277,13,2022/4/6
AnHui,1047,2,1018,6,2022/4/6
JiangSu,2057,3,1988,0,2022/4/6
HeBei,1972,0,1808,7,2022/4/6
ZheJiang,2765,68,2067,1,2022/4/6
ShangHai,8179,393,5168,7,2022/4/6
HaiNan,226,18,187,6,2022/4/6
TianJing,1796,50,1681,3,2022/4/6
JiangXi,1050,0,1034,1,2022/4/6
JiLin,35713,19,17004,5,2022/4/6
BeiJing,1795,164,1726,9,2022/4/6
ShaanXi,3226,4,3187,3,2022/4/6
Hongkong,306389,181,52793,8349,2022/4/6
SiChuan,1906,22,1728,3,2022/4/6
LiaoNing,1599,0,1391,2,2022/4/6
ChongQing,692,15,680,6,2022/4/6
ShanXi,327,64,300,0,2022/4/6
YunNan,2074,22,2033,2,2022/4/6
TaiWan,25756,485,13742,853,2022/4/7
HeiLongjiang,2497,430,2290,13,2022/4/7
LiaoNing,1601,0,1419,2,2022/4/7
HeNan,2839,1,2721,22,2022/4/7
JiangSu,2060,3,1991,0,2022/4/7
HuNan,1334,2,1299,4,2022/4/7
AnHui,1048,2,1018,6,2022/4/7
Fujian,2866,15,2262,1,2022/4/7
TianJing,1796,50,1691,3,2022/4/7
ShanDong,2632,14,2290,7,2022/4/7
GuangDong,6643,25,6460,8,2022/4/7
HaiNan,230,18,187,6,2022/4/7
Hongkong,306804,181,53448,8460,2022/4/7
ShangHai,8508,393,5213,7,2022/4/7
ZheJiang,2779,68,2067,1,2022/4/7
SiChuan,1927,22,1755,3,2022/4/7
GanSu,681,0,660,2,2022/4/7
GuiZhou,178,0,170,2,2022/4/7
BeiJing,1800,164,1733,9,2022/4/7
JiangXi,1053,0,1035,1,2022/4/7
XinJiang,999,0,994,3,2022/4/7
ShaanXi,3226,4,3193,3,2022/4/7
JiLin,36603,19,18297,5,2022/4/7
GuangDong,6643,25,6471,8,2022/4/7
HuBei,68391,25,63876,4512,2022/4/7
YunNan,2075,22,2035,2,2022/4/7
GuangXi,1498,0,1418,2,2022/4/7
ShanXi,334,64,300,0,2022/4/7
NeiMenggu,1685,35,1676,1,2022/4/7
HeBei,1975,0,1837,7,2022/4/7
TaiWan,26263,485,13742,853,2022/4/8
AnHui,1048,2,1019,6,2022/4/8
JiLin,37220,19,19736,5,2022/4/8
HeNan,2839,1,2752,22,2022/4/8
Fujian,2888,15,2385,1,2022/4/8
ShanDong,2638,14,2320,7,2022/4/8
TianJing,1797,50,1713,3,2022/4/8
GanSu,681,0,670,2,2022/4/8
HuNan,1335,2,1302,4,2022/4/8
Hongkong,307793,181,54939,8557,2022/4/8
ShangHai,9336,393,5272,7,2022/4/8
ZheJiang,2787,68,2067,1,2022/4/8
JiangSu,2073,3,1993,0,2022/4/8
NeiMenggu,1687,35,1676,1,2022/4/8
BeiJing,1809,164,1736,9,2022/4/8
JiangXi,1058,0,1037,1,2022/4/8
ShaanXi,3237,4,3196,3,2022/4/8
ChongQing,692,15,681,6,2022/4/8
HeBei,1976,0,1854,7,2022/4/8
HeiLongjiang,2499,430,2306,13,2022/4/8
LiaoNing,1602,0,1449,2,2022/4/8
GuangXi,1510,0,1427,2,2022/4/8
SiChuan,1941,22,1775,3,2022/4/8
GuangDong,6655,25,6476,8,2022/4/8
ShanXi,339,64,300,0,2022/4/8
HaiNan,233,18,187,6,2022/4/8
YunNan,2078,22,2039,2,2022/4/8
BeiJing,1817,164,1737,9,2022/4/9
TaiWan,26836,485,13742,853,2022/4/9
ShaanXi,3245,4,3317,3,2022/4/9
Fujian,2893,15,3111,1,2022/4/9
Fujian,2893,15,3097,1,2022/4/9
HeiLongjiang,2504,430,2321,13,2022/4/9
HuNan,1335,2,1305,4,2022/4/9
JiLin,37468,19,21299,5,2022/4/9
GuangDong,6664,25,6497,8,2022/4/9
TianJing,1797,50,1742,3,2022/4/9
ShangHai,10353,393,5391,7,2022/4/9
HeBei,1978,0,1865,7,2022/4/9
LiaoNing,1602,0,1467,2,2022/4/9
ShanXi,345,64,300,0,2022/4/9
HaiNan,237,18,187,6,2022/4/9
Fujian,2893,15,2503,1,2022/4/9
HeNan,2840,1,2768,22,2022/4/9
BeiJing,1815,164,1737,9,2022/4/9
SiChuan,1942,22,1784,3,2022/4/9
GanSu,681,0,672,2,2022/4/9
XinJiang,999,0,995,3,2022/4/9
TianJing,1797,50,1743,3,2022/4/9
ChongQing,693,15,681,6,2022/4/9
JiangXi,1060,0,1040,1,2022/4/9
AnHui,1054,2,1020,6,2022/4/9
JiangSu,2078,3,1993,0,2022/4/9
ShaanXi,3245,4,3208,3,2022/4/9
Hongkong,308050,181,56449,8643,2022/4/9
ZheJiang,2802,68,2081,1,2022/4/9
GuangXi,1513,0,1441,2,2022/4/9
ShanDong,2642,14,2357,7,2022/4/9
ShanDong,2642,14,2372,7,2022/4/9
YunNan,2078,22,2043,2,2022/4/9
AnHui,1054,2,1020,6,2022/4/10
HeiLongjiang,2505,430,2332,13,2022/4/10
ShaanXi,3247,4,3209,3,2022/4/10
TaiWan,27410,485,13742,854,2022/4/10
Fujian,2905,15,2549,1,2022/4/10
HuNan,1335,2,1310,4,2022/4/10
JiLin,37710,19,22924,5,2022/4/10
HaiNan,243,18,187,6,2022/4/10
GanSu,681,0,676,2,2022/4/10
TianJing,1798,50,1760,3,2022/4/10
JiangXi,1063,0,1041,1,2022/4/10
TianJing,1797,50,1760,3,2022/4/10
ShangHai,11368,393,5616,7,2022/4/10
ShanDong,2646,14,2379,7,2022/4/10
HeNan,2840,1,2780,22,2022/4/10
ZheJiang,2818,68,2081,1,2022/4/10
BeiJing,1821,164,1743,9,2022/4/10
TaiWan,26836,485,13742,854,2022/4/10
Hongkong,308175,181,57992,8705,2022/4/10
Hongkong,308175,181,57992,8706,2022/4/10
JiangSu,2083,3,1993,0,2022/4/10
GuiZhou,178,0,171,2,2022/4/10
SiChuan,1948,22,1796,3,2022/4/10
LiaoNing,1604,0,1500,2,2022/4/10
GuangDong,6681,25,6516,8,2022/4/10
HuBei,68392,25,63876,4512,2022/4/10
YunNan,2079,22,2047,2,2022/4/10
HeBei,1981,0,1882,7,2022/4/10
ChongQing,693,15,682,6,2022/4/10
GuangXi,1518,0,1442,2,2022/4/10
ShanXi,350,64,302,0,2022/4/10
ShanDong,2648,14,2399,7,2022/4/11
GuangDong,6703,25,6532,8,2022/4/11
HeiLongjiang,2505,430,2353,13,2022/4/11
SiChuan,1960,22,1841,3,2022/4/11
LiaoNing,1605,0,1517,2,2022/4/11
BeiJing,1822,164,1746,9,2022/4/11
ShanXi,351,64,303,0,2022/4/11
YunNan,2081,22,2050,2,2022/4/11
Hongkong,309841,181,67285,9159,2022/4/19
TaiWan,35983,485,13742,854,2022/4/19
ShangHai,32584,393,11230,17,2022/4/19
JiLin,39416,19,32328,5,2022/4/19
ZheJiang,2933,68,2174,1,2022/4/19
GuangDong,6931,25,6633,8,2022/4/19
HeiLongjiang,2673,430,2472,13,2022/4/19
Fujian,2984,15,2848,1,2022/4/19
ShanDong,2669,14,2547,7,2022/4/19
HaiNan,285,18,189,6,2022/4/19
JiangSu,2140,3,2051,0,2022/4/19
GuangXi,1561,0,1484,2,2022/4/19
SiChuan,1988,22,1922,3,2022/4/19
ShanXi,394,64,338,0,2022/4/19
BeiJing,1842,164,1782,9,2022/4/19
YunNan,2101,22,2065,2,2022/4/19
ShaanXi,3268,4,3235,3,2022/4/19
QingHai,70,0,44,0,2022/4/19
HeBei,1985,0,1955,7,2022/4/19
HeNan,2859,1,2817,22,2022/4/19
LiaoNing,1613,0,1591,2,2022/4/19
JiangXi,1090,0,1070,1,2022/4/19
HuNan,1340,2,1320,4,2022/4/19
AnHui,1060,2,1044,6,2022/4/19
NeiMenggu,1693,35,1683,1,2022/4/19
HuBei,68396,25,63879,4512,2022/4/19
TianJing,1800,50,1794,3,2022/4/19
GuiZhou,179,0,175,2,2022/4/19
ChongQing,694,15,687,6,2022/4/19
XinJiang,999,0,996,3,2022/4/19
GanSu,681,0,679,2,2022/4/19
BeiJing,2052,164,1814,9,2022/4/29
TaiWan,100753,485,13742,860,2022/4/29
HeBei,1998,0,1972,7,2022/4/29
ShaanXi,3277,4,3269,3,2022/4/29
QingHai,95,0,60,0,2022/4/29
HaiNan,288,18,249,6,2022/4/29
ShangHai,56302,393,31784,344,2022/4/29
ZheJiang,3101,68,2283,1,2022/4/29
JiLin,40175,19,38398,5,2022/4/29
ChongQing,697,15,688,6,2022/4/29
GuangXi,1581,0,1537,2,2022/4/29
TianJing,1803,50,1799,3,2022/4/29
NeiMenggu,1742,35,1690,1,2022/4/29
AnHui,1065,2,1051,6,2022/4/29
LiaoNing,1644,0,1608,2,2022/4/29
Fujian,3014,15,2943,1,2022/4/29
SiChuan,2015,22,1976,3,2022/4/29
ZheJiang,3115,68,2296,1,2022/4/29
JiangSu,2195,3,2134,0,2022/4/29
HuNan,1380,2,1329,4,2022/4/29
JiangXi,1362,0,1090,1,2022/4/29
Hongkong,330488,181,59173,9287,2022/4/29
TaiWan,88446,485,13742,860,2022/4/29
ShangHai,50813,393,29304,344,2022/4/29
GuangDong,7004,25,6833,8,2022/4/29
HeiLongjiang,2936,430,2546,13,2022/4/29
HeiLongjiang,2936,430,2544,13,2022/4/29
HeNan,2900,1,2834,22,2022/4/29
ShanDong,2702,14,2628,7,2022/4/29
ShanXi,418,64,376,0,2022/4/29
YunNan,2117,22,2084,2,2022/4/29
Hongkong,329498,181,59015,9282,2022/4/29
TaiWan,88446,485,13742,858,2022/4/29
ShangHai,50813,393,29304,292,2022/4/29
JiLin,40133,19,38199,5,2022/4/29
ZheJiang,3069,68,2280,1,2022/4/29
HeiLongjiang,2931,430,2521,13,2022/4/29
JiangXi,1358,0,1083,1,2022/4/29
BeiJing,2003,164,1810,9,2022/4/29
GuangDong,6994,25,6814,8,2022/4/29
Fujian,3011,15,2940,1,2022/4/29
JiangSu,2192,3,2122,0,2022/4/29
ShanDong,2695,14,2624,7,2022/4/29
NeiMenggu,1739,35,1690,1,2022/4/29
HeNan,2898,1,2829,22,2022/4/29
HuNan,1379,2,1329,4,2022/4/29
ShanXi,418,64,373,0,2022/4/29
GuangXi,1579,0,1533,2,2022/4/29
QingHai,95,0,56,0,2022/4/29
HaiNan,288,18,246,6,2022/4/29
SiChuan,2011,22,1974,3,2022/4/29
LiaoNing,1643,0,1607,2,2022/4/29
YunNan,2116,22,2081,2,2022/4/29
AnHui,1065,2,1049,6,2022/4/29
ShaanXi,3277,4,3265,3,2022/4/29
HuBei,68398,25,63881,4512,2022/4/29
TianJing,1803,50,1798,3,2022/4/29
ChongQing,696,15,688,6,2022/4/29
GuiZhou,179,0,177,2,2022/4/29
HuNan,1383,2,1338,4,2022/4/30
BeiJing,2102,164,1816,9,2022/4/30
TaiWan,115883,485,13742,865,2022/4/30
ZheJiang,3109,68,2293,1,2022/4/30
HeNan,2902,1,2838,22,2022/4/30
HeiLongjiang,2938,430,2605,13,2022/4/30
JiLin,40195,19,38549,5,2022/4/30
Fujian,3018,15,2955,1,2022/4/30
XinJiang,1001,0,996,3,2022/4/30
ShangHai,57552,393,34591,391,2022/4/30
BeiJing,2101,164,1816,9,2022/4/30
QingHai,95,0,61,0,2022/4/30
HaiNan,288,18,254,6,2022/4/30
ShaanXi,3277,4,3270,3,2022/4/30
LiaoNing,1645,0,1608,2,2022/4/30
YunNan,2119,22,2085,2,2022/4/30
ShanXi,418,64,380,0,2022/4/30
JiangXi,1364,0,1100,1,2022/4/30
SiChuan,2042,22,1978,3,2022/4/30
NeiMenggu,1748,35,1690,1,2022/4/30
Hongkong,330599,181,59316,9298,2022/4/30
TaiWan,100753,485,13742,862,2022/4/30
ZheJiang,3109,68,2283,1,2022/4/30
JiangSu,2200,3,2143,0,2022/4/30
ShanDong,2711,14,2637,7,2022/4/30
GuangDong,7033,25,6849,8,2022/4/30
GuangXi,1583,0,1559,2,2022/4/30
BeiJing,2155,164,1827,9,2022/5/1
JiLin,40211,19,38786,5,2022/5/1
TaiWan,132995,485,13742,865,2022/5/1
HeiLongjiang,2943,430,2647,13,2022/5/1
ShangHai,58341,393,37647,429,2022/5/1
QingHai,95,0,66,0,2022/5/1
HaiNan,288,18,256,6,2022/5/1
JiangXi,1369,0,1112,1,2022/5/1
ZheJiang,3109,68,2304,1,2022/5/1
JiangSu,2203,3,2158,0,2022/5/1
YunNan,2119,22,2087,2,2022/5/1
Fujian,3019,15,2967,1,2022/5/1
HuNan,1385,2,1346,4,2022/5/1
ShanDong,2717,14,2643,7,2022/5/1
SiChuan,2049,22,1979,3,2022/5/1
GuangDong,7054,25,6862,8,2022/5/1
Hongkong,330670,181,59504,9308,2022/5/1
XinJiang,1005,0,996,3,2022/5/1
HeNan,2906,1,2844,22,2022/5/1
HeBei,1998,0,1973,7,2022/5/1
NeiMenggu,1750,35,1690,1,2022/5/1
ChongQing,698,15,688,6,2022/5/1
HuBei,68398,25,63882,4512,2022/5/1
GuangXi,1584,0,1562,2,2022/5/1
ShanXi,418,64,384,0,2022/5/1
BeiJing,2191,164,1837,9,2022/5/2
TaiWan,150808,485,13742,868,2022/5/2
HeiLongjiang,2952,430,2692,13,2022/5/2
TaiWan,132955,485,13742,868,2022/5/2
ShangHai,59070,393,41893,461,2022/5/2
QingHai,95,0,70,0,2022/5/2
ZheJiang,3111,68,2317,1,2022/5/2
JiangSu,2206,3,2163,0,2022/5/2
YunNan,2119,22,2089,2,2022/5/2
Fujian,3022,15,2974,1,2022/5/2
NeiMenggu,1751,35,1691,1,2022/5/2
LiaoNing,1646,0,1608,2,2022/5/2
JiangXi,1371,0,1137,1,2022/5/2
HeNan,2907,1,2846,22,2022/5/2
XinJiang,1007,0,996,3,2022/5/2
HuNan,1385,2,1353,4,2022/5/2
ShanDong,2722,14,2647,7,2022/5/2
Hongkong,330725,181,59661,9313,2022/5/2
TaiWan,132995,485,13742,868,2022/5/2
JiLin,40242,19,39028,5,2022/5/2
TianJing,1804,50,1799,3,2022/5/2
GuangDong,7082,25,6894,8,2022/5/2
ShaanXi,3277,4,3273,3,2022/5/2
SiChuan,2057,22,1984,3,2022/5/2
HeBei,1998,0,1977,7,2022/5/2
AnHui,1065,2,1052,6,2022/5/2
GuangXi,1587,0,1564,2,2022/5/2
ShanXi,418,64,389,0,2022/5/2
BeiJing,2242,164,1842,9,2022/5/3
TaiWan,173942,485,13742,876,2022/5/3
HeiLongjiang,2965,430,2722,13,2022/5/3
ShangHai,59344,393,45875,481,2022/5/3
HaiNan,288,18,257,6,2022/5/3
ZheJiang,3111,68,2340,1,2022/5/3
LiaoNing,1651,0,1609,2,2022/5/3
Fujian,3031,15,2980,1,2022/5/3
HeBei,1998,0,1978,7,2022/5/3
ShanXi,420,64,393,0,2022/5/3
JiLin,40242,19,39179,5,2022/5/3
HuNan,1385,2,1355,4,2022/5/3
HeNan,2909,1,2851,22,2022/5/3
ChongQing,699,15,688,6,2022/5/3
QingHai,95,0,75,0,2022/5/3
NeiMenggu,1752,35,1691,1,2022/5/3
JiangSu,2206,3,2176,0,2022/5/3
JiangXi,1376,0,1155,1,2022/5/3
TaiWan,150808,485,13742,871,2022/5/3
Hongkong,330773,181,59739,9318,2022/5/3
YunNan,2119,22,2090,2,2022/5/3
GuangDong,7091,25,6914,8,2022/5/3
SiChuan,2063,22,1986,3,2022/5/3
ShanDong,2725,14,2648,7,2022/5/3
GuangXi,1590,0,1565,2,2022/5/3
HeiLongjiang,2983,430,2905,13,2022/5/9
BeiJing,2510,164,1915,9,2022/5/9
TaiWan,397504,485,13742,919,2022/5/9
Hongkong,331274,181,60600,9346,2022/5/9
ShangHai,60909,393,54123,554,2022/5/9
ZheJiang,3128,68,2422,1,2022/5/9
JiLin,40257,19,39758,5,2022/5/9
GuangDong,7201,25,6983,8,2022/5/9
HeNan,3027,1,2872,22,2022/5/9
JiangXi,1383,0,1317,1,2022/5/9
Fujian,3062,15,3007,1,2022/5/9
ShanDong,2733,14,2673,7,2022/5/9
SiChuan,2067,22,2013,3,2022/5/9
NeiMenggu,1753,35,1723,1,2022/5/9
LiaoNing,1656,0,1626,2,2022/5/9
HuNan,1392,2,1362,4,2022/5/9
HaiNan,288,18,263,6,2022/5/9
JiangSu,2214,3,2198,0,2022/5/9
QingHai,101,0,87,0,2022/5/9
ShanXi,420,64,407,0,2022/5/9
GuangXi,1594,0,1580,2,2022/5/9
YunNan,2120,22,2108,2,2022/5/9
HeBei,2003,0,1986,7,2022/5/9
ChongQing,703,15,691,6,2022/5/9
AnHui,1065,2,1054,6,2022/5/9
HuBei,68398,25,63884,4512,2022/5/9
TianJing,1804,50,1800,3,2022/5/9
GuiZhou,180,0,177,2,2022/5/9
ShaanXi,3277,4,3274,3,2022/5/9
XinJiang,1008,0,1005,3,2022/5/9
TaiWan,448323,485,13742,943,2022/5/10
HeiLongjiang,2983,430,2918,13,2022/5/10
ShangHai,61143,393,54970,560,2022/5/10
HaiNan,288,18,264,6,2022/5/10
QingHai,111,0,88,0,2022/5/10
GuangXi,1597,0,1583,2,2022/5/10
JiangXi,1383,0,1332,1,2022/5/10
HuBei,68398,25,63885,4512,2022/5/10
JiLin,40257,19,39812,5,2022/5/10
JiangSu,2214,3,2199,0,2022/5/10
ZheJiang,3128,68,2433,1,2022/5/10
GuangDong,7218,25,6991,8,2022/5/10
GuiZhou,181,0,177,2,2022/5/10
AnHui,1065,2,1055,6,2022/5/10
HeNan,3052,1,2873,22,2022/5/10
ShanDong,2733,14,2671,7,2022/5/10
HeBei,2003,0,1987,7,2022/5/10
Fujian,3064,15,3011,1,2022/5/10
SiChuan,2068,22,2019,3,2022/5/10
NeiMenggu,1753,35,1729,1,2022/5/10
LiaoNing,1658,0,1636,2,2022/5/10
TaiWan,397504,485,13742,931,2022/5/10
Hongkong,331306,181,60636,9347,2022/5/10
BeiJing,2572,164,1941,9,2022/5/10
ShanXi,420,64,408,0,2022/5/10
TaiWan,505455,485,13742,951,2022/5/11
BeiJing,2597,164,1983,9,2022/5/11
ShangHai,61372,393,55724,567,2022/5/11
HeiLongjiang,2983,430,2925,13,2022/5/11
LiaoNing,1663,0,1639,2,2022/5/11
ShangHai,61372,393,55577,567,2022/5/11
QingHai,121,0,89,0,2022/5/11
NeiMenggu,1753,35,1731,1,2022/5/11
ZheJiang,3130,68,2438,1,2022/5/11
JiangSu,2215,3,2202,0,2022/5/11
JiLin,40257,19,39910,5,2022/5/11
HeNan,3074,1,2877,22,2022/5/11
GuangXi,1600,0,1583,2,2022/5/11
JiangXi,1383,0,1348,1,2022/5/11
Fujian,3077,15,3012,1,2022/5/11
Hongkong,331361,181,60718,9352,2022/5/11
SiChuan,2069,22,2033,3,2022/5/11
GuangDong,7230,25,6997,8,2022/5/11
ShanDong,2733,14,2675,7,2022/5/11
YunNan,2121,22,2109,2,2022/5/11
ShanXi,420,64,411,0,2022/5/11
TaiWan,570870,485,13742,968,2022/5/12
ShangHai,61516,393,56162,572,2022/5/12
HeBei,2003,0,1988,7,2022/5/12
TaiWan,570870,485,13742,951,2022/5/12
BeiJing,2632,164,2028,9,2022/5/12
HeNan,3095,1,2877,22,2022/5/12
SiChuan,2069,22,2038,3,2022/5/12
ZheJiang,3130,68,2445,1,2022/5/12
ShangHai,61516,393,56157,572,2022/5/12
QingHai,134,0,91,0,2022/5/12
NeiMenggu,1753,35,1738,1,2022/5/12
ZheJiang,3132,68,2443,1,2022/5/12
JiangXi,1383,0,1354,1,2022/5/12
GuangXi,1605,0,1583,2,2022/5/12
GuiZhou,182,0,177,2,2022/5/12
JiLin,40260,19,39936,5,2022/5/12
Fujian,3081,15,3018,1,2022/5/12
Hongkong,331420,181,60841,9355,2022/5/12
LiaoNing,1665,0,1641,2,2022/5/12
TianJing,1804,50,1801,3,2022/5/12
GuangDong,7235,25,7014,8,2022/5/12
HeiLongjiang,2983,430,2928,13,2022/5/12
ShanDong,2733,14,2677,7,2022/5/12
YunNan,2125,22,2109,2,2022/5/12
ShanXi,420,64,414,0,2022/5/12
Fujian,3096,15,3025,1,2022/5/13
BeiJing,2675,164,2121,9,2022/5/13
HuNan,1392,2,1369,4,2022/5/13
TaiWan,635870,485,13742,968,2022/5/13
HeiLongjiang,2983,430,2934,13,2022/5/13
HeNan,3110,1,2886,22,2022/5/13
YunNan,2125,22,2110,2,2022/5/13
SiChuan,2075,22,2044,3,2022/5/13
QingHai,142,0,94,0,2022/5/13
JiLin,40260,19,39972,5,2022/5/13
ZheJiang,3130,68,2451,1,2022/5/13
ShangHai,61743,393,56580,574,2022/5/13
JiangSu,2215,3,2204,0,2022/5/13
JiangXi,1383,0,1361,1,2022/5/13
SiChuan,2074,22,2044,3,2022/5/13
NeiMenggu,1753,35,1742,1,2022/5/13
ShaanXi,3278,4,3274,3,2022/5/13
Hongkong,331468,181,60972,9356,2022/5/13
HaiNan,288,18,266,6,2022/5/13
GuangDong,7247,25,7025,8,2022/5/13
Fujian,3096,15,3024,1,2022/5/13
GuangXi,1607,0,1583,2,2022/5/13
HeBei,2003,0,1989,7,2022/5/13
HeNan,3110,1,2877,22,2022/5/13
LiaoNing,1665,0,1644,2,2022/5/13
GuiZhou,182,0,178,2,2022/5/13
ChongQing,705,15,691,6,2022/5/13
AnHui,1065,2,1056,6,2022/5/13
ShanDong,2733,14,2679,7,2022/5/13
YunNan,2129,22,2109,2,2022/5/13
BeiJing,2924,164,2395,9,2022/5/19
TaiWan,1070561,485,13742,1235,2022/5/19
TaiWan,981141,485,13742,1176,2022/5/19
Hongkong,331794,181,61490,9365,2022/5/19
ShangHai,62433,393,58936,587,2022/5/19
ZheJiang,3133,68,2499,1,2022/5/19
HeNan,3155,1,2959,22,2022/5/19
GuangDong,7271,25,7116,8,2022/5/19
SiChuan,2212,22,2064,3,2022/5/19
JiLin,40282,19,40138,5,2022/5/19
Fujian,3154,15,3060,1,2022/5/19
QingHai,147,0,101,0,2022/5/19
ShanDong,2735,14,2697,7,2022/5/19
TianJing,1835,50,1801,3,2022/5/19
YunNan,2132,23,2114,2,2022/5/19
LiaoNing,1670,0,1657,2,2022/5/19
GuangXi,1611,0,1598,2,2022/5/19
JiangSu,2218,3,2209,0,2022/5/19
HuNan,1393,2,1381,4,2022/5/19
HeBei,2004,0,1990,7,2022/5/19
ChongQing,708,15,695,6,2022/5/19
GuiZhou,185,0,179,2,2022/5/19
HeiLongjiang,2983,430,2967,13,2022/5/19
JiangXi,1383,0,1379,1,2022/5/19
NeiMenggu,1753,35,1750,1,2022/5/19
ShanXi,420,64,419,0,2022/5/19
HuBei,68398,25,63886,4512,2022/5/19
AnHui,1065,2,1059,6,2022/5/19
ShangHai,62523,393,59121,587,2022/5/20
BeiJing,2975,164,2434,9,2022/5/20
QingHai,147,0,106,0,2022/5/20
GuangXi,1613,0,1598,2,2022/5/20
JiangSu,2220,3,2215,0,2022/5/20
TianJing,1843,50,1801,3,2022/5/20
SiChuan,2232,22,2065,3,2022/5/20
Hongkong,331841,181,61602,9366,2022/5/20
ShanDong,2735,14,2713,7,2022/5/20
HeBei,2004,0,1994,7,2022/5/20
HeNan,3159,1,2970,22,2022/5/20
Fujian,3163,15,3062,1,2022/5/20
GuangDong,7274,25,7136,8,2022/5/20
JiLin,40284,19,40151,5,2022/5/20
LiaoNing,1671,0,1661,2,2022/5/20
YunNan,2133,23,2117,2,2022/5/20
HeiLongjiang,2983,430,2969,13,2022/5/20
BeiJing,3033,164,2481,9,2022/5/21
TaiWan,1240897,485,13742,1343,2022/5/21
HeiLongjiang,2983,430,2970,13,2022/5/21
ShangHai,62607,393,59381,588,2022/5/21
TianJing,1849,50,1801,3,2022/5/21
HeNan,3160,1,2974,22,2022/5/21
QingHai,147,0,112,0,2022/5/21
Fujian,3172,15,3068,1,2022/5/21
ShanXi,420,64,420,0,2022/5/21
JiLin,40284,19,40156,5,2022/5/21
HuNan,1393,2,1382,4,2022/5/21
HeNan,3159,1,2974,22,2022/5/21
TaiWan,1156291,485,13742,1284,2022/5/21
Hongkong,331881,181,61702,9370,2022/5/21
ChongQing,708,15,696,6,2022/5/21
JiangSu,2222,3,2215,0,2022/5/21
SiChuan,2266,22,2066,3,2022/5/21
ShanDong,2735,14,2718,7,2022/5/21
YunNan,2133,23,2118,2,2022/5/21
ZheJiang,3134,68,2542,1,2022/5/21
GuangDong,7278,25,7149,8,2022/5/21
GuangXi,1615,0,1598,2,2022/5/21
GuiZhou,185,0,181,2,2022/5/21
BeiJing,3085,164,2527,9,2022/5/22
GuangDong,7279,25,7165,8,2022/5/22
TaiWan,1320371,485,13742,1396,2022/5/22
ShangHai,62660,393,59728,591,2022/5/22
TianJing,1885,50,1801,3,2022/5/22
QingHai,147,0,125,0,2022/5/22
JiLin,40284,19,40164,5,2022/5/22
GuiZhou,185,0,182,2,2022/5/22
JiangXi,1383,0,1380,1,2022/5/22
HeNan,3163,1,2988,22,2022/5/22
Fujian,3179,15,3075,1,2022/5/22
ShaanXi,3279,4,3274,3,2022/5/22
Hongkong,331950,181,61842,9370,2022/5/22
ZheJiang,3134,68,2556,1,2022/5/22
NeiMenggu,1753,35,1751,1,2022/5/22
ShanDong,2735,14,2720,7,2022/5/22
SiChuan,2278,22,2067,3,2022/5/22
HeBei,2004,0,1995,7,2022/5/22
GuangXi,1617,0,1599,2,2022/5/22
LiaoNing,1671,0,1664,2,2022/5/22
YunNan,2135,23,2120,2,2022/5/22
ChongQing,708,15,697,6,2022/5/22
BeiJing,3168,164,2569,9,2022/5/23
TaiWan,1386640,485,13742,1436,2022/5/23
ZheJiang,3134,68,2557,1,2022/5/23
Hongkong,331994,181,61899,9370,2022/5/23
QingHai,147,0,130,0,2022/5/23
ShangHai,62716,393,59728,592,2022/5/23
JiLin,40284,19,40175,5,2022/5/23
TianJing,1917,50,1801,3,2022/5/23
GuangXi,1617,0,1600,2,2022/5/23
HeNan,3163,1,2991,22,2022/5/23
SiChuan,2283,22,2069,3,2022/5/23
Fujian,3188,15,3085,1,2022/5/23
BeiJing,3167,164,2569,9,2022/5/23
LiaoNing,1672,0,1665,2,2022/5/23
ShangHai,62716,393,59966,592,2022/5/23
GuangDong,7280,25,7169,8,2022/5/23
YunNan,2135,23,2121,2,2022/5/23
BeiJing,3209,164,2608,9,2022/5/24
TaiWan,1469019,485,13742,1478,2022/5/24
